"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Cor"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Marca"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Ponta"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Tampada"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Tinta"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""rosa"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""bic"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""0.4"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""true"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""true"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Cor"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""Marca"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""Ponta"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""Tampada"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""Tinta"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""preta"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""bic"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""0.5"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""true"""""""""""""""""""""""""""""""",""""""""""""""""""""""""""""""""true"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
"""""""""""""""""""""""""""""""Cor"""""""""""""""",""""""""""""""""Marca"""""""""""""""",""""""""""""""""Ponta"""""""""""""""",""""""""""""""""Tampada"""""""""""""""",""""""""""""""""Tinta"""""""""""""""""""""""""""""""
"""""""""""""""""""""""""""""""preta"""""""""""""""",""""""""""""""""bic"""""""""""""""",""""""""""""""""0.5"""""""""""""""",""""""""""""""""true"""""""""""""""",""""""""""""""""true"""""""""""""""""""""""""""""""
"""""""""""""""Cor"""""""",""""""""Marca"""""""",""""""""Ponta"""""""",""""""""Tampada"""""""",""""""""Tinta"""""""""""""""
"""""""""""""""preta"""""""",""""""""bic"""""""",""""""""0.5"""""""",""""""""false"""""""",""""""""true"""""""""""""""
"""""""Cor"""",""""Marca"""",""""Ponta"""",""""Tampada"""",""""Tinta"""""""
"""""""preta"""",""""bic"""",""""0.5"""",""""false"""",""""true"""""""
"""Cor"",""Marca"",""Ponta"",""Tampada"",""Tinta"""
"""preta"",""bic"",""0.5"",""false"",""false"""
"Cor","Marca","Ponta","Tampada","Tinta"
"rosa","preta","4","true","true"
